PseudoTimeSec,PseudoTimestamp,QX,QY,QZ,QW,AX,AY,AZ
112.55,09-22-2026 22:27:47:869,-0.0879999995231628,0.245700001716614,0.701600015163422,0.662999987602234,-0.3612,0.2011,0.7033
112.56,09-22-2026 22:27:47:879,-0.0879999995231628,0.245600000023842,0.701499998569489,0.662999987602234,-0.3619,0.2004,0.7021
112.57,09-22-2026 22:27:47:889,-0.0881000012159348,0.245600000023842,0.701499998569489,0.663100004196167,-0.3616,0.1999,0.7005
112.58,09-22-2026 22:27:47:899,-0.0881000012159348,0.24549999833107,0.701399981975555,0.6632000207901,-0.3619,0.1994,0.6997
112.59,09-22-2026 22:27:47:909,-0.0882000029087067,0.24549999833107,0.701300024986267,0.663299977779388,-0.3624,0.1994,0.7006
112.6,09-22-2026 22:27:47:919,-0.088299997150898,0.245399996638298,0.701300024986267,0.663299977779388,-0.3631,0.199,0.7015
112.61,09-22-2026 22:27:47:929,-0.0886000022292137,0.245299994945526,0.701099991798401,0.663500010967255,-0.3633,0.1983,0.7036
112.62,09-22-2026 22:27:47:939,-0.088699996471405,0.245299994945526,0.701099991798401,0.663600027561188,-0.363,0.1975,0.7047
112.63,09-22-2026 22:27:47:949,-0.088699996471405,0.245299994945526,0.700999975204468,0.663600027561188,-0.3629,0.1975,0.7054
112.64,09-22-2026 22:27:47:959,-0.0887999981641769,0.245299994945526,0.700999975204468,0.663699984550476,-0.3627,0.1974,0.7048
112.65,09-22-2026 22:27:47:969,-0.0888999998569489,0.245199993252754,0.700900018215179,0.663699984550476,-0.3627,0.1974,0.7039
112.66,09-22-2026 22:27:47:979,-0.0890000015497208,0.245199993252754,0.700900018215179,0.663800001144409,-0.3619,0.1978,0.7031
112.67,09-22-2026 22:27:47:989,-0.0890000015497208,0.245199993252754,0.700800001621246,0.663800001144409,-0.362,0.1983,0.7019
112.68,09-22-2026 22:27:47:999,-0.0891000032424927,0.245199993252754,0.700800001621246,0.663800001144409,-0.3625,0.1988,0.7014
112.69,09-22-2026 22:27:48:009,-0.089199997484684,0.245199993252754,0.700699985027313,0.663900017738342,-0.363,0.199,0.7014
112.7,09-22-2026 22:27:48:019,-0.0892999991774559,0.245199993252754,0.700699985027313,0.663900017738342,-0.3635,0.1993,0.7025
112.71,09-22-2026 22:27:48:029,-0.089699998497963,0.245100006461143,0.700600028038025,0.663999974727631,-0.3643,0.1983,0.7037
112.72,09-22-2026 22:27:48:039,-0.0898000001907349,0.245100006461143,0.700500011444092,0.663999974727631,-0.3641,0.1979,0.7043
112.73,09-22-2026 22:27:48:049,-0.0899000018835068,0.245100006461143,0.700500011444092,0.663999974727631,-0.364,0.1979,0.7045
112.74,09-22-2026 22:27:48:059,-0.0900000035762787,0.245100006461143,0.700500011444092,0.664099991321564,-0.3646,0.1977,0.7043
112.75,09-22-2026 22:27:48:069,-0.09009999781847,0.245100006461143,0.700399994850159,0.664099991321564,-0.3652,0.1975,0.7044
112.76,09-22-2026 22:27:48:079,-0.0901999995112419,0.245100006461143,0.700399994850159,0.664099991321564,-0.3658,0.1972,0.7057
112.77,09-22-2026 22:27:48:089,-0.0903000012040138,0.245100006461143,0.700399994850159,0.664099991321564,-0.3662,0.1967,0.7054
112.78,09-22-2026 22:27:48:099,-0.0904000028967857,0.245100006461143,0.700399994850159,0.664099991321564,-0.3672,0.196,0.7052
112.79,09-22-2026 22:27:48:109,-0.0904999971389771,0.245100006461143,0.700299978256226,0.664099991321564,-0.3672,0.1955,0.7052
112.8,09-22-2026 22:27:48:119,-0.090599998831749,0.245100006461143,0.700299978256226,0.664099991321564,-0.3667,0.1952,0.7053
112.81,09-22-2026 22:27:48:129,-0.0908999964594841,0.245199993252754,0.700200021266937,0.664200007915497,-0.3672,0.1954,0.7051
112.82,09-22-2026 22:27:48:139,-0.090999998152256,0.245199993252754,0.700200021266937,0.664200007915497,-0.3667,0.1954,0.705
112.83,09-22-2026 22:27:48:149,-0.090999998152256,0.245199993252754,0.700200021266937,0.664200007915497,-0.3669,0.1956,0.7046
112.84,09-22-2026 22:27:48:159,-0.0910999998450279,0.245199993252754,0.700100004673004,0.664200007915497,-0.3672,0.1954,0.7041
112.85,09-22-2026 22:27:48:169,-0.0910999998450279,0.245299994945526,0.700100004673004,0.66430002450943,-0.3673,0.1949,0.704
112.86,09-22-2026 22:27:48:179,-0.0912000015377998,0.245299994945526,0.700100004673004,0.66430002450943,-0.3674,0.1952,0.7045
112.87,09-22-2026 22:27:48:189,-0.0912000015377998,0.245299994945526,0.699999988079071,0.66430002450943,-0.3682,0.1951,0.7042
112.88,09-22-2026 22:27:48:199,-0.0912000015377998,0.245299994945526,0.699999988079071,0.66430002450943,-0.3681,0.1954,0.7033
112.89,09-22-2026 22:27:48:209,-0.0913000032305717,0.245399996638298,0.699999988079071,0.66430002450943,-0.369,0.1957,0.7027
112.9,09-22-2026 22:27:48:219,-0.0913000032305717,0.245399996638298,0.699899971485138,0.664399981498718,-0.3692,0.196,0.7027
112.91,09-22-2026 22:27:48:229,-0.0913999974727631,0.245600000023842,0.69980001449585,0.664399981498718,-0.3685,0.1955,0.7025
112.92,09-22-2026 22:27:48:239,-0.0913999974727631,0.245600000023842,0.69980001449585,0.664399981498718,-0.3678,0.1955,0.7031
112.93,09-22-2026 22:27:48:249,-0.0913999974727631,0.245600000023842,0.69980001449585,0.664399981498718,-0.3674,0.1954,0.7026
112.94,09-22-2026 22:27:48:259,-0.0913000032305717,0.245600000023842,0.69980001449585,0.664399981498718,-0.3674,0.1954,0.7018
112.95,09-22-2026 22:27:48:269,-0.0913000032305717,0.245700001716614,0.69980001449585,0.664399981498718,-0.3673,0.1955,0.7014
112.96,09-22-2026 22:27:48:279,-0.0913000032305717,0.245700001716614,0.69980001449585,0.664399981498718,-0.3676,0.1955,0.7014
112.97,09-22-2026 22:27:48:289,-0.0913000032305717,0.245700001716614,0.69980001449585,0.664399981498718,-0.3679,0.1953,0.7017
112.98,09-22-2026 22:27:48:299,-0.0913000032305717,0.245700001716614,0.69980001449585,0.664399981498718,-0.3682,0.1957,0.7016
112.99,09-22-2026 22:27:48:309,-0.0913999974727631,0.245800003409386,0.69980001449585,0.664399981498718,-0.3685,0.1951,0.7014
113,09-22-2026 22:27:48:319,-0.0913000032305717,0.245800003409386,0.69980001449585,0.664399981498718,-0.3688,0.1946,0.7005
113.01,09-22-2026 22:27:48:329,-0.0912000015377998,0.245900005102158,0.69980001449585,0.664399981498718,-0.369,0.1957,0.7007
113.02,09-22-2026 22:27:48:339,-0.0912000015377998,0.245900005102158,0.69980001449585,0.66430002450943,-0.3691,0.1959,0.7003
113.03,09-22-2026 22:27:48:349,-0.0912000015377998,0.245900005102158,0.69980001449585,0.66430002450943,-0.3692,0.1959,0.7007
113.04,09-22-2026 22:27:48:359,-0.0912000015377998,0.245900005102158,0.69980001449585,0.66430002450943,-0.3699,0.1966,0.7011
113.05,09-22-2026 22:27:48:369,-0.0910999998450279,0.24600000679493,0.69980001449585,0.66430002450943,-0.3708,0.1964,0.7016
113.06,09-22-2026 22:27:48:379,-0.0910999998450279,0.24600000679493,0.69980001449585,0.66430002450943,-0.3708,0.1965,0.7017
113.07,09-22-2026 22:27:48:389,-0.0910999998450279,0.24600000679493,0.69980001449585,0.66430002450943,-0.3712,0.1959,0.7025
113.08,09-22-2026 22:27:48:399,-0.0910999998450279,0.24600000679493,0.69980001449585,0.66430002450943,-0.3713,0.1951,0.7027
113.09,09-22-2026 22:27:48:409,-0.0910999998450279,0.24600000679493,0.69980001449585,0.66430002450943,-0.3707,0.1948,0.7027
113.1,09-22-2026 22:27:48:419,-0.090999998152256,0.24609999358654,0.69980001449585,0.66430002450943,-0.3707,0.1951,0.7022
113.11,09-22-2026 22:27:48:429,-0.090999998152256,0.24609999358654,0.69980001449585,0.66430002450943,-0.3695,0.1959,0.7026
113.12,09-22-2026 22:27:48:439,-0.090999998152256,0.24609999358654,0.69980001449585,0.66430002450943,-0.3698,0.196,0.703
113.13,09-22-2026 22:27:48:449,-0.0908999964594841,0.246199995279312,0.69980001449585,0.664200007915497,-0.3696,0.1956,0.703
113.14,09-22-2026 22:27:48:459,-0.0908999964594841,0.246199995279312,0.69980001449585,0.664200007915497,-0.3694,0.1955,0.7028
113.15,09-22-2026 22:27:48:469,-0.0908999964594841,0.246199995279312,0.69980001449585,0.664200007915497,-0.3693,0.196,0.703
113.16,09-22-2026 22:27:48:479,-0.0908999964594841,0.246199995279312,0.69980001449585,0.664200007915497,-0.3702,0.1964,0.7024
113.17,09-22-2026 22:27:48:489,-0.0908000022172928,0.246199995279312,0.69980001449585,0.664200007915497,-0.3703,0.1968,0.7013
113.18,09-22-2026 22:27:48:499,-0.0908000022172928,0.246299996972084,0.69980001449585,0.664200007915497,-0.371,0.1979,0.7008
113.19,09-22-2026 22:27:48:509,-0.0908000022172928,0.246299996972084,0.69980001449585,0.664200007915497,-0.3712,0.1982,0.7012
113.2,09-22-2026 22:27:48:519,-0.0908000022172928,0.246299996972084,0.69980001449585,0.664200007915497,-0.3712,0.1985,0.7007
113.21,09-22-2026 22:27:48:529,-0.0907000005245209,0.246399998664856,0.69980001449585,0.664200007915497,-0.3692,0.1987,0.6997
113.22,09-22-2026 22:27:48:539,-0.090599998831749,0.246399998664856,0.699899971485138,0.664099991321564,-0.3686,0.1992,0.6994
113.23,09-22-2026 22:27:48:549,-0.090599998831749,0.246500000357628,0.699899971485138,0.664099991321564,-0.369,0.1997,0.6993
113.24,09-22-2026 22:27:48:559,-0.090599998831749,0.246500000357628,0.699899971485138,0.664099991321564,-0.3687,0.2004,0.6998
113.25,09-22-2026 22:27:48:569,-0.090599998831749,0.246500000357628,0.699899971485138,0.664099991321564,-0.3695,0.2009,0.7004
113.26,09-22-2026 22:27:48:579,-0.0904999971389771,0.2466000020504,0.699899971485138,0.664099991321564,-0.3693,0.2013,0.7005
113.27,09-22-2026 22:27:48:589,-0.0904999971389771,0.2466000020504,0.699899971485138,0.664099991321564,-0.3686,0.2012,0.7009
113.28,09-22-2026 22:27:48:599,-0.0904999971389771,0.2466000020504,0.699899971485138,0.664099991321564,-0.3681,0.2017,0.7002
113.29,09-22-2026 22:27:48:609,-0.0904000028967857,0.2466000020504,0.699899971485138,0.664099991321564,-0.368,0.2014,0.6997
113.3,09-22-2026 22:27:48:619,-0.0904000028967857,0.246700003743172,0.699899971485138,0.664099991321564,-0.368,0.2014,0.6984
113.31,09-22-2026 22:27:48:629,-0.0903000012040138,0.246800005435944,0.699899971485138,0.663999974727631,-0.3683,0.2014,0.6986
113.32,09-22-2026 22:27:48:639,-0.0903000012040138,0.246800005435944,0.699899971485138,0.663999974727631,-0.369,0.2009,0.6997
113.33,09-22-2026 22:27:48:649,-0.0903000012040138,0.246800005435944,0.699899971485138,0.663999974727631,-0.3687,0.2007,0.6998
113.34,09-22-2026 22:27:48:659,-0.0903000012040138,0.246800005435944,0.699899971485138,0.663999974727631,-0.3689,0.2009,0.7008
113.35,09-22-2026 22:27:48:669,-0.0903000012040138,0.246700003743172,0.699899971485138,0.663999974727631,-0.3691,0.2001,0.7012
113.36,09-22-2026 22:27:48:679,-0.0903000012040138,0.246700003743172,0.699899971485138,0.663999974727631,-0.3688,0.199,0.7008
113.37,09-22-2026 22:27:48:689,-0.0903000012040138,0.246700003743172,0.699899971485138,0.663999974727631,-0.3689,0.1985,0.7004
113.38,09-22-2026 22:27:48:699,-0.0901999995112419,0.246800005435944,0.699899971485138,0.663999974727631,-0.3693,0.1983,0.7004
113.39,09-22-2026 22:27:48:709,-0.0901999995112419,0.246800005435944,0.699899971485138,0.663999974727631,-0.3696,0.1982,0.7007
113.4,09-22-2026 22:27:48:719,-0.0901999995112419,0.246800005435944,0.699899971485138,0.663999974727631,-0.3701,0.1979,0.7002
113.41,09-22-2026 22:27:48:729,-0.09009999781847,0.246900007128716,0.699899971485138,0.663999974727631,-0.37,0.1955,0.7028
113.42,09-22-2026 22:27:48:739,-0.09009999781847,0.246900007128716,0.699899971485138,0.663900017738342,-0.3691,0.1954,0.7035
113.43,09-22-2026 22:27:48:749,-0.09009999781847,0.246900007128716,0.699999988079071,0.663900017738342,-0.3689,0.1955,0.704
113.44,09-22-2026 22:27:48:759,-0.0900000035762787,0.246900007128716,0.699999988079071,0.663900017738342,-0.3686,0.1958,0.7044
113.45,09-22-2026 22:27:48:769,-0.0900000035762787,0.246900007128716,0.699999988079071,0.663900017738342,-0.3684,0.1962,0.7042
113.46,09-22-2026 22:27:48:779,-0.0900000035762787,0.246999993920326,0.699999988079071,0.663900017738342,-0.3686,0.1969,0.7035
113.47,09-22-2026 22:27:48:789,-0.0900000035762787,0.246999993920326,0.699999988079071,0.663900017738342,-0.369,0.1972,0.7032
113.48,09-22-2026 22:27:48:799,-0.0900000035762787,0.246999993920326,0.699999988079071,0.663900017738342,-0.3688,0.1977,0.7029
113.49,09-22-2026 22:27:48:809,-0.0899000018835068,0.246999993920326,0.699999988079071,0.663900017738342,-0.3687,0.1977,0.7027
113.5,09-22-2026 22:27:48:819,-0.0899000018835068,0.246999993920326,0.699999988079071,0.663900017738342,-0.3683,0.1978,0.7024
113.51,09-22-2026 22:27:48:829,-0.089699998497963,0.247099995613098,0.700100004673004,0.663800001144409,-0.3666,0.1993,0.7019
113.52,09-22-2026 22:27:48:839,-0.089699998497963,0.247099995613098,0.700100004673004,0.663800001144409,-0.3658,0.1991,0.7019
113.53,09-22-2026 22:27:48:849,-0.089599996805191,0.247099995613098,0.700100004673004,0.663699984550476,-0.3654,0.1997,0.7027
113.54,09-22-2026 22:27:48:859,-0.0895000025629997,0.247099995613098,0.700200021266937,0.663699984550476,-0.3648,0.1995,0.7013
113.55,09-22-2026 22:27:48:869,-0.0895000025629997,0.247099995613098,0.700200021266937,0.663699984550476,-0.3636,0.1996,0.7004
113.56,09-22-2026 22:27:48:879,-0.0894000008702278,0.247099995613098,0.700200021266937,0.663699984550476,-0.3637,0.1995,0.7007
113.57,09-22-2026 22:27:48:889,-0.0894000008702278,0.24719999730587,0.700200021266937,0.663699984550476,-0.3635,0.1993,0.7002
113.58,09-22-2026 22:27:48:899,-0.0894000008702278,0.24719999730587,0.700200021266937,0.663600027561188,-0.3636,0.1998,0.6991
113.59,09-22-2026 22:27:48:909,-0.0892999991774559,0.24719999730587,0.700200021266937,0.663600027561188,-0.3641,0.2001,0.6981
113.6,09-22-2026 22:27:48:919,-0.0892999991774559,0.24719999730587,0.700200021266937,0.663600027561188,-0.3645,0.2006,0.6986
113.61,09-22-2026 22:27:48:929,-0.089199997484684,0.247299998998642,0.700299978256226,0.663600027561188,-0.3646,0.2001,0.7006
113.62,09-22-2026 22:27:48:939,-0.089199997484684,0.247299998998642,0.700299978256226,0.663600027561188,-0.3649,0.2,0.7016
113.63,09-22-2026 22:27:48:949,-0.089199997484684,0.247299998998642,0.700299978256226,0.663600027561188,-0.3645,0.2,0.7026
113.64,09-22-2026 22:27:48:959,-0.0891000032424927,0.247299998998642,0.700299978256226,0.663600027561188,-0.3637,0.1996,0.7026
113.65,09-22-2026 22:27:48:969,-0.0891000032424927,0.247299998998642,0.700299978256226,0.663600027561188,-0.3644,0.1997,0.7035
113.66,09-22-2026 22:27:48:979,-0.0891000032424927,0.247299998998642,0.700299978256226,0.663600027561188,-0.3649,0.1997,0.7032
113.67,09-22-2026 22:27:48:989,-0.0890000015497208,0.247400000691414,0.700299978256226,0.663600027561188,-0.3663,0.1997,0.7033
113.68,09-22-2026 22:27:48:999,-0.0890000015497208,0.247400000691414,0.700299978256226,0.663600027561188,-0.3663,0.2,0.7038
113.69,09-22-2026 22:27:49:009,-0.0890000015497208,0.247400000691414,0.700299978256226,0.663600027561188,-0.3665,0.2005,0.7042
113.7,09-22-2026 22:27:49:019,-0.0890000015497208,0.247400000691414,0.700299978256226,0.663500010967255,-0.3669,0.2009,0.7045
113.71,09-22-2026 22:27:49:029,-0.088699996471405,0.247600004076958,0.700299978256226,0.663500010967255,-0.3694,0.2019,0.7049
113.72,09-22-2026 22:27:49:039,-0.0886000022292137,0.247600004076958,0.700299978256226,0.663500010967255,-0.3699,0.202,0.7039
113.73,09-22-2026 22:27:49:049,-0.0885000005364418,0.24770000576973,0.700299978256226,0.663500010967255,-0.3706,0.2029,0.7042
113.74,09-22-2026 22:27:49:059,-0.0883999988436699,0.24779999256134,0.700299978256226,0.663399994373322,-0.3701,0.2038,0.7055
113.75,09-22-2026 22:27:49:069,-0.088299997150898,0.247899994254112,0.700299978256226,0.663399994373322,-0.3699,0.2051,0.7068
113.76,09-22-2026 22:27:49:079,-0.0882000029087067,0.247999995946884,0.700399994850159,0.663299977779388,-0.3707,0.2062,0.7102
113.77,09-22-2026 22:27:49:089,-0.0879999995231628,0.248199999332428,0.700399994850159,0.663299977779388,-0.3708,0.2086,0.7118
113.78,09-22-2026 22:27:49:099,-0.0878000035881996,0.248400002717972,0.700399994850159,0.6632000207901,-0.3689,0.2103,0.7116
113.79,09-22-2026 22:27:49:109,-0.0876000002026558,0.248500004410744,0.700399994850159,0.6632000207901,-0.3668,0.2109,0.7092
113.8,09-22-2026 22:27:49:119,-0.087399996817112,0.248699992895126,0.700399994850159,0.663100004196167,-0.366,0.2128,0.708
113.81,09-22-2026 22:27:49:129,-0.0861999988555908,0.249699994921684,0.700399994850159,0.662899971008301,-0.3652,0.2114,0.7013
113.82,09-22-2026 22:27:49:139,-0.0859000012278557,0.249899998307228,0.700399994850159,0.662800014019012,-0.3648,0.2107,0.6987
113.83,09-22-2026 22:27:49:149,-0.0855000019073486,0.250200003385544,0.700500011444092,0.662800014019012,-0.3657,0.2104,0.6967
113.84,09-22-2026 22:27:49:159,-0.0852999985218048,0.250400006771088,0.700500011444092,0.662699997425079,-0.3667,0.2108,0.6997
113.85,09-22-2026 22:27:49:169,-0.0850000008940697,0.250699996948242,0.700500011444092,0.662599980831146,-0.3676,0.2112,0.7051
113.86,09-22-2026 22:27:49:179,-0.0847000032663345,0.250900000333786,0.700500011444092,0.662599980831146,-0.3644,0.2103,0.7052
113.87,09-22-2026 22:27:49:189,-0.0842999964952469,0.251199990510941,0.700500011444092,0.662500023841858,-0.3629,0.2106,0.7021
113.88,09-22-2026 22:27:49:199,-0.0839999988675117,0.251399993896484,0.700500011444092,0.662400007247925,-0.3619,0.2121,0.7003
113.89,09-22-2026 22:27:49:209,-0.0837000012397766,0.251599997282028,0.700600028038025,0.662400007247925,-0.3605,0.2137,0.6993
113.9,09-22-2026 22:27:49:219,-0.0833000019192696,0.251800000667572,0.700600028038025,0.662299990653992,-0.36,0.2152,0.6969
113.91,09-22-2026 22:27:49:229,-0.0820000022649765,0.252499997615814,0.700699985027313,0.66210001707077,-0.3609,0.2197,0.694
113.92,09-22-2026 22:27:49:239,-0.0816999971866608,0.252600014209747,0.700699985027313,0.66210001707077,-0.3605,0.2194,0.6931
113.93,09-22-2026 22:27:49:249,-0.0815000012516975,0.252700001001358,0.700699985027313,0.662000000476837,-0.3603,0.2194,0.6934
113.94,09-22-2026 22:27:49:259,-0.0812000036239624,0.252900004386902,0.700800001621246,0.662000000476837,-0.3597,0.2196,0.6938
113.95,09-22-2026 22:27:49:269,-0.0810000002384186,0.252999991178513,0.700800001621246,0.661899983882904,-0.3595,0.2201,0.6926
113.96,09-22-2026 22:27:49:279,-0.0807000026106834,0.253100007772446,0.700900018215179,0.661800026893616,-0.3589,0.2201,0.6918
113.97,09-22-2026 22:27:49:289,-0.0804999992251396,0.253199994564056,0.700900018215179,0.661800026893616,-0.3576,0.2194,0.6906
113.98,09-22-2026 22:27:49:299,-0.0803000032901764,0.25330001115799,0.700999975204468,0.661700010299683,-0.3561,0.2188,0.6895
113.99,09-22-2026 22:27:49:309,-0.0800999999046326,0.25330001115799,0.701099991798401,0.66159999370575,-0.3549,0.2178,0.6894
114,09-22-2026 22:27:49:319,-0.0798999965190887,0.2533999979496,0.701099991798401,0.66159999370575,-0.3546,0.2166,0.6895
114.01,09-22-2026 22:27:49:329,-0.0794000029563904,0.25330001115799,0.701300024986267,0.661499977111816,-0.3483,0.2089,0.6777
114.02,09-22-2026 22:27:49:339,-0.0794000029563904,0.253199994564056,0.701300024986267,0.661499977111816,-0.3469,0.2097,0.6801
114.03,09-22-2026 22:27:49:349,-0.0794000029563904,0.253100007772446,0.701399981975555,0.661499977111816,-0.3451,0.209,0.6753
114.04,09-22-2026 22:27:49:359,-0.0794999971985817,0.252900004386902,0.701399981975555,0.66159999370575,-0.3421,0.2077,0.6675
114.05,09-22-2026 22:27:49:369,-0.0797000005841255,0.252600014209747,0.701399981975555,0.66159999370575,-0.3405,0.2066,0.666
114.06,09-22-2026 22:27:49:379,-0.0798999965190887,0.25229999423027,0.701300024986267,0.661700010299683,-0.3409,0.2065,0.6681
114.07,09-22-2026 22:27:49:389,-0.0803000032901764,0.251899987459183,0.701300024986267,0.661899983882904,-0.3433,0.2072,0.6732
114.08,09-22-2026 22:27:49:399,-0.0807999968528748,0.251500010490417,0.701300024986267,0.662000000476837,-0.3477,0.2093,0.6837
114.09,09-22-2026 22:27:49:409,-0.0812000036239624,0.250999987125397,0.701200008392334,0.662199974060059,-0.3517,0.2114,0.693
114.1,09-22-2026 22:27:49:419,-0.0816999971866608,0.250600010156631,0.701200008392334,0.662400007247925,-0.3547,0.2121,0.696
114.11,09-22-2026 22:27:49:429,-0.0832000002264977,0.249200001358986,0.700999975204468,0.662800014019012,-0.3715,0.223,0.71
114.12,09-22-2026 22:27:49:439,-0.0835999995470047,0.24889999628067,0.700999975204468,0.662999987602234,-0.3763,0.226,0.7151
114.13,09-22-2026 22:27:49:449,-0.0839999988675117,0.248500004410744,0.700999975204468,0.662999987602234,-0.3775,0.2248,0.7144
114.14,09-22-2026 22:27:49:459,-0.0842999964952469,0.2483000010252,0.700999975204468,0.662999987602234,-0.3759,0.2221,0.7118
114.15,09-22-2026 22:27:49:469,-0.0846000015735626,0.247999995946884,0.701099991798401,0.662999987602234,-0.3729,0.2182,0.7095
114.16,09-22-2026 22:27:49:479,-0.0848999992012978,0.24779999256134,0.701200008392334,0.662999987602234,-0.3689,0.2128,0.7068
114.17,09-22-2026 22:27:49:489,-0.0851999968290329,0.247600004076958,0.701200008392334,0.662999987602234,-0.3643,0.2065,0.7048
114.18,09-22-2026 22:27:49:499,-0.0854000002145767,0.247299998998642,0.701300024986267,0.662999987602234,-0.3591,0.2011,0.7055
114.19,09-22-2026 22:27:49:509,-0.0856999978423119,0.247099995613098,0.701399981975555,0.662999987602234,-0.3555,0.196,0.7081
114.2,09-22-2026 22:27:49:519,-0.0860000029206276,0.246800005435944,0.701399981975555,0.662999987602234,-0.3553,0.1933,0.7124
114.21,09-22-2026 22:27:49:529,-0.0869999974966049,0.24549999833107,0.701300024986267,0.663500010967255,-0.3592,0.1955,0.7117
114.22,09-22-2026 22:27:49:539,-0.0872000008821487,0.245299994945526,0.701200008392334,0.663600027561188,-0.3606,0.1979,0.7069
114.23,09-22-2026 22:27:49:549,-0.0873000025749207,0.245000004768372,0.701099991798401,0.663800001144409,-0.3621,0.2006,0.7039
114.24,09-22-2026 22:27:49:559,-0.0874999985098839,0.244800001382828,0.701099991798401,0.663900017738342,-0.3626,0.2028,0.7009
114.25,09-22-2026 22:27:49:569,-0.0877000018954277,0.244599997997284,0.700999975204468,0.663999974727631,-0.3633,0.2038,0.6977
114.26,09-22-2026 22:27:49:579,-0.0878999978303909,0.24439999461174,0.700900018215179,0.664099991321564,-0.3636,0.2045,0.6963
114.27,09-22-2026 22:27:49:589,-0.0881000012159348,0.244200006127357,0.700900018215179,0.664200007915497,-0.3632,0.2053,0.6961
114.28,09-22-2026 22:27:49:599,-0.088299997150898,0.244000002741814,0.700800001621246,0.66430002450943,-0.3634,0.2048,0.6973
114.29,09-22-2026 22:27:49:609,-0.0885000005364418,0.24379999935627,0.700800001621246,0.664399981498718,-0.3637,0.2047,0.6997
114.3,09-22-2026 22:27:49:619,-0.0887999981641769,0.243599995970726,0.700800001621246,0.664399981498718,-0.3637,0.2032,0.7009
114.31,09-22-2026 22:27:49:629,-0.0898000001907349,0.242899999022484,0.700800001621246,0.664600014686584,-0.3623,0.1965,0.7087
114.32,09-22-2026 22:27:49:639,-0.09009999781847,0.24269999563694,0.700800001621246,0.664600014686584,-0.3619,0.1952,0.709
114.33,09-22-2026 22:27:49:649,-0.0903000012040138,0.242500007152557,0.700800001621246,0.664699971675873,-0.3615,0.194,0.7092
114.34,09-22-2026 22:27:49:659,-0.090599998831749,0.242400005459785,0.700699985027313,0.664699971675873,-0.3617,0.1929,0.7094
114.35,09-22-2026 22:27:49:669,-0.0908000022172928,0.242200002074242,0.700699985027313,0.664799988269806,-0.3621,0.1913,0.7109
114.36,09-22-2026 22:27:49:679,-0.090999998152256,0.241999998688698,0.700699985027313,0.664900004863739,-0.3615,0.1898,0.7112
114.37,09-22-2026 22:27:49:689,-0.0912000015377998,0.241799995303154,0.700600028038025,0.664900004863739,-0.3617,0.1882,0.7102
114.38,09-22-2026 22:27:49:699,-0.0913999974727631,0.241600006818771,0.700600028038025,0.665000021457672,-0.3621,0.1871,0.7096
114.39,09-22-2026 22:27:49:709,-0.0916000008583069,0.241500005125999,0.700600028038025,0.66509997844696,-0.3628,0.1865,0.7086
114.4,09-22-2026 22:27:49:719,-0.0917999967932701,0.241300001740456,0.700500011444092,0.665199995040894,-0.3648,0.1875,0.7081
114.41,09-22-2026 22:27:49:729,-0.0925000011920929,0.240799993276596,0.700399994850159,0.66540002822876,-0.3681,0.1879,0.7073
114.42,09-22-2026 22:27:49:739,-0.0926999971270561,0.240600004792213,0.700399994850159,0.66540002822876,-0.3686,0.1876,0.7083
114.43,09-22-2026 22:27:49:749,-0.092799998819828,0.240500003099442,0.700399994850159,0.66540002822876,-0.3684,0.1869,0.7091
114.44,09-22-2026 22:27:49:759,-0.0929000005125999,0.24040000140667,0.700399994850159,0.66540002822876,-0.3679,0.186,0.71
114.45,09-22-2026 22:27:49:769,-0.0930999964475632,0.240299999713898,0.700399994850159,0.665499985218048,-0.3668,0.1853,0.7103
114.46,09-22-2026 22:27:49:779,-0.0931999981403351,0.240299999713898,0.700399994850159,0.665499985218048,-0.366,0.1837,0.7106
114.47,09-22-2026 22:27:49:789,-0.093299999833107,0.240199998021126,0.700399994850159,0.665499985218048,-0.365,0.1831,0.7113
114.48,09-22-2026 22:27:49:799,-0.0934000015258789,0.240099996328354,0.700399994850159,0.66540002822876,-0.3651,0.1827,0.7116
114.49,09-22-2026 22:27:49:809,-0.0935000032186508,0.240099996328354,0.700500011444092,0.66540002822876,-0.3653,0.1828,0.7122
114.5,09-22-2026 22:27:49:819,-0.0935999974608421,0.239999994635582,0.700500011444092,0.66540002822876,-0.3657,0.1829,0.7125
114.51,09-22-2026 22:27:49:829,-0.093800000846386,0.23989999294281,0.700500011444092,0.66540002822876,-0.3642,0.1829,0.7104
114.52,09-22-2026 22:27:49:839,-0.093800000846386,0.23989999294281,0.700500011444092,0.665499985218048,-0.3642,0.183,0.7112
114.53,09-22-2026 22:27:49:849,-0.093800000846386,0.23989999294281,0.700500011444092,0.665499985218048,-0.3639,0.1835,0.7118
114.54,09-22-2026 22:27:49:859,-0.093699999153614,0.23989999294281,0.700500011444092,0.66540002822876,-0.3642,0.1839,0.7107
114.55,09-22-2026 22:27:49:869,-0.093699999153614,0.23989999294281,0.700500011444092,0.66540002822876,-0.3642,0.1844,0.7095
114.56,09-22-2026 22:27:49:879,-0.093699999153614,0.23989999294281,0.700500011444092,0.66540002822876,-0.3646,0.1845,0.7086
114.57,09-22-2026 22:27:49:889,-0.093699999153614,0.23989999294281,0.700500011444092,0.66540002822876,-0.3646,0.1857,0.7066
