PseudoTimeSec,PseudoTimestamp,QX,QY,QZ,QW,AX,AY,AZ
2.03,09-20-2026 18:37:34:106,-0.0401000007987022,0.21340000629425,0.588100016117096,0.778999984264374,-0.3168,0.1571,0.7487
2.04,09-20-2026 18:37:34:116,-0.0399000011384487,0.213599994778633,0.58789998292923,0.779100000858307,-0.3165,0.1575,0.7498
2.05,09-20-2026 18:37:34:126,-0.0397999994456768,0.213699996471405,0.587700009346008,0.779299974441528,-0.3158,0.1573,0.7505
2.06,09-20-2026 18:37:34:136,-0.0395999997854233,0.213899999856949,0.587499976158142,0.779399991035461,-0.3147,0.1566,0.7502
2.07,09-20-2026 18:37:34:146,-0.0395000018179417,0.214000001549721,0.587199985980988,0.779500007629395,-0.3137,0.1551,0.7493
2.08,09-20-2026 18:37:34:156,-0.0394000001251698,0.214100003242493,0.587000012397766,0.779699981212616,-0.3119,0.1537,0.7483
2.09,09-20-2026 18:37:34:166,-0.0392999984323978,0.214200004935265,0.586700022220612,0.779799997806549,-0.3102,0.152,0.7472
2.1,09-20-2026 18:37:34:176,-0.0392000004649162,0.214399993419647,0.586499989032745,0.779999971389771,-0.3096,0.1514,0.7467
2.11,09-20-2026 18:37:34:186,-0.0390999987721443,0.215100005269051,0.584999978542328,0.780900001525879,-0.3074,0.1466,0.7413
2.12,09-20-2026 18:37:34:196,-0.0390999987721443,0.215299993753433,0.584500014781952,0.781199991703033,-0.308,0.1465,0.741
2.13,09-20-2026 18:37:34:206,-0.0390999987721443,0.215599998831749,0.583999991416931,0.781499981880188,-0.3096,0.1463,0.7403
2.14,09-20-2026 18:37:34:216,-0.0390999987721443,0.215900003910065,0.583500027656555,0.781799972057343,-0.3116,0.1464,0.7402
2.15,09-20-2026 18:37:34:226,-0.0392000004649162,0.216199994087219,0.582899987697601,0.78219997882843,-0.3138,0.1473,0.7423
2.16,09-20-2026 18:37:34:236,-0.0392999984323978,0.216499999165535,0.582300007343292,0.782599985599518,-0.317,0.1492,0.7448
2.17,09-20-2026 18:37:34:246,-0.0392999984323978,0.216900005936623,0.58160001039505,0.782899975776672,-0.3208,0.15,0.7477
2.18,09-20-2026 18:37:34:256,-0.0394000001251698,0.217299997806549,0.580900013446808,0.78329998254776,-0.325,0.1515,0.7497
2.19,09-20-2026 18:37:34:266,-0.0394000001251698,0.217800006270409,0.580099999904633,0.783800005912781,-0.3282,0.1528,0.7508
2.2,09-20-2026 18:37:34:276,-0.0394000001251698,0.218299999833107,0.57940000295639,0.784200012683868,-0.3316,0.1543,0.7507
2.21,09-20-2026 18:37:34:286,-0.0392999984323978,0.219899997115135,0.577000021934509,0.78549998998642,-0.3397,0.1577,0.7488
2.22,09-20-2026 18:37:34:296,-0.0392000004649162,0.220400005578995,0.576099991798401,0.78600001335144,-0.342,0.1592,0.7476
2.23,09-20-2026 18:37:34:306,-0.0390999987721443,0.220899999141693,0.575299978256226,0.786499977111816,-0.3441,0.1607,0.746
2.24,09-20-2026 18:37:34:316,-0.0388999991118908,0.221399992704391,0.574500024318695,0.786899983882904,-0.3457,0.1617,0.744
2.25,09-20-2026 18:37:34:326,-0.0388000011444092,0.221900001168251,0.573599994182587,0.787400007247925,-0.3462,0.1624,0.7422
2.26,09-20-2026 18:37:34:336,-0.0386000014841557,0.222399994730949,0.572799980640411,0.787899971008301,-0.3459,0.1632,0.7412
2.27,09-20-2026 18:37:34:346,-0.0384000018239021,0.222800001502037,0.571900010108948,0.788399994373322,-0.3461,0.1632,0.7394
2.28,09-20-2026 18:37:34:356,-0.0381000004708767,0.223199993371964,0.570999979972839,0.788999974727631,-0.3458,0.1628,0.7374
2.29,09-20-2026 18:37:34:366,-0.0379000008106232,0.223600000143051,0.570200026035309,0.789499998092651,-0.3446,0.1627,0.7356
2.3,09-20-2026 18:37:34:376,-0.0375999994575977,0.224000006914139,0.5692999958992,0.790000021457672,-0.3437,0.1625,0.7342
2.31,09-20-2026 18:37:34:386,-0.0366000011563301,0.225199997425079,0.56580001115799,0.79229998588562,-0.3374,0.1618,0.732
2.32,09-20-2026 18:37:34:396,-0.0364000014960766,0.225500002503395,0.564899981021881,0.792900025844574,-0.3346,0.1609,0.731
2.33,09-20-2026 18:37:34:406,-0.0361000001430511,0.225700005888939,0.563899993896484,0.79339998960495,-0.3331,0.1606,0.7301
2.34,09-20-2026 18:37:34:416,-0.0359000004827976,0.225999996066093,0.563000023365021,0.794000029563904,-0.3324,0.1608,0.7301
2.35,09-20-2026 18:37:34:426,-0.0357000008225441,0.226300001144409,0.561999976634979,0.794700026512146,-0.3325,0.1613,0.7307
2.36,09-20-2026 18:37:34:436,-0.0355999991297722,0.226699993014336,0.560999989509583,0.795300006866455,-0.3327,0.1616,0.7322
2.37,09-20-2026 18:37:34:446,-0.0353999994695187,0.226999998092651,0.560000002384186,0.795899987220764,-0.3322,0.1621,0.733
2.38,09-20-2026 18:37:34:456,-0.035300001502037,0.227400004863739,0.559000015258789,0.796500027179718,-0.333,0.1615,0.735
2.39,09-20-2026 18:37:34:466,-0.0351999998092651,0.227699995040894,0.557900011539459,0.79720002412796,-0.3333,0.1614,0.7374
2.4,09-20-2026 18:37:34:476,-0.0351999998092651,0.228200003504753,0.556800007820129,0.797800004482269,-0.334,0.1619,0.7395
2.41,09-20-2026 18:37:34:486,-0.0350000001490116,0.230100005865097,0.552200019359589,0.800499975681305,-0.337,0.1633,0.735
2.42,09-20-2026 18:37:34:496,-0.0350000001490116,0.230599999427795,0.550999999046326,0.801199972629547,-0.3371,0.1643,0.7333
2.43,09-20-2026 18:37:34:506,-0.0350000001490116,0.231099992990494,0.549799978733063,0.801800012588501,-0.3373,0.1647,0.7302
2.44,09-20-2026 18:37:34:516,-0.0348999984562397,0.231700003147125,0.548500001430511,0.802500009536743,-0.3374,0.1653,0.7264
2.45,09-20-2026 18:37:34:526,-0.0348999984562397,0.232299998402596,0.547299981117249,0.803200006484985,-0.3383,0.1659,0.7239
2.46,09-20-2026 18:37:34:536,-0.0348000004887581,0.232899993658066,0.54610002040863,0.803799986839294,-0.3395,0.1677,0.7242
2.47,09-20-2026 18:37:34:546,-0.0346999987959862,0.233600005507469,0.544799983501434,0.804499983787537,-0.3416,0.1699,0.7248
2.48,09-20-2026 18:37:34:556,-0.0346999987959862,0.234200000762939,0.543600022792816,0.805199980735779,-0.3441,0.1721,0.7253
2.49,09-20-2026 18:37:34:566,-0.0346000008285046,0.234899997711182,0.542400002479553,0.805800020694733,-0.3466,0.1745,0.7245
2.5,09-20-2026 18:37:34:576,-0.0344999991357327,0.235599994659424,0.541100025177002,0.806400001049042,-0.3494,0.1773,0.7247
2.51,09-20-2026 18:37:34:586,-0.0337999984622002,0.23870000243187,0.536300003528595,0.808799982070923,-0.3554,0.1923,0.7295
2.52,09-20-2026 18:37:34:596,-0.033500000834465,0.239500001072884,0.535099983215332,0.809300005435944,-0.3548,0.1957,0.7293
2.53,09-20-2026 18:37:34:606,-0.0331999994814396,0.240500003099442,0.533999979496002,0.809800028800964,-0.353,0.1981,0.7267
2.54,09-20-2026 18:37:34:616,-0.0328000001609325,0.241400003433228,0.532899975776672,0.81029999256134,-0.3496,0.1993,0.7223
2.55,09-20-2026 18:37:34:626,-0.0324000008404255,0.242500007152557,0.531799972057343,0.810699999332428,-0.3446,0.2011,0.7177
2.56,09-20-2026 18:37:34:636,-0.0320000015199184,0.243599995970726,0.530700027942657,0.811100006103516,-0.34,0.2019,0.7123
2.57,09-20-2026 18:37:34:646,-0.031700000166893,0.244699999690056,0.529500007629395,0.811500012874603,-0.3366,0.2035,0.7083
2.58,09-20-2026 18:37:34:656,-0.031300000846386,0.24600000679493,0.528400003910065,0.811900019645691,-0.336,0.2061,0.7077
2.59,09-20-2026 18:37:34:666,-0.0309999994933605,0.247299998998642,0.527300000190735,0.812200009822845,-0.3366,0.2095,0.7091
2.6,09-20-2026 18:37:34:676,-0.030799999833107,0.248600006103516,0.526099979877472,0.812600016593933,-0.339,0.2121,0.7115
2.61,09-20-2026 18:37:34:686,-0.029899999499321,0.254000008106232,0.521499991416931,0.813899993896484,-0.3499,0.2191,0.7108
2.62,09-20-2026 18:37:34:696,-0.0296999998390675,0.255199998617172,0.520399987697601,0.814300000667572,-0.3519,0.2194,0.7076
2.63,09-20-2026 18:37:34:706,-0.0296000000089407,0.256300002336502,0.519299983978271,0.814599990844727,-0.353,0.2179,0.7046
2.64,09-20-2026 18:37:34:716,-0.0295000001788139,0.257299989461899,0.518199980258942,0.814999997615814,-0.3538,0.2161,0.7024
2.65,09-20-2026 18:37:34:726,-0.0295000001788139,0.258100003004074,0.517199993133545,0.815400004386902,-0.3542,0.2128,0.7016
2.66,09-20-2026 18:37:34:736,-0.0295000001788139,0.258799999952316,0.516200006008148,0.81580001115799,-0.3522,0.208,0.699
2.67,09-20-2026 18:37:34:746,-0.0296000000089407,0.259299993515015,0.515200018882751,0.816299974918365,-0.3494,0.202,0.695
2.68,09-20-2026 18:37:34:756,-0.0297999996691942,0.259600013494492,0.51419997215271,0.816799998283386,-0.3475,0.1957,0.6918
2.69,09-20-2026 18:37:34:766,-0.0300999991595745,0.259799987077713,0.513199985027313,0.817300021648407,-0.3456,0.1903,0.6916
2.7,09-20-2026 18:37:34:776,-0.0304000005125999,0.259799987077713,0.51230001449585,0.817900002002716,-0.3456,0.1855,0.6942
2.71,09-20-2026 18:37:34:786,-0.031700000166893,0.259499996900558,0.509400010108948,0.819800019264221,-0.3489,0.171,0.7086
2.72,09-20-2026 18:37:34:796,-0.0320999994874001,0.259200006723404,0.508400022983551,0.82039999961853,-0.3495,0.1647,0.711
2.73,09-20-2026 18:37:34:806,-0.032600000500679,0.25900000333786,0.507499992847443,0.821099996566772,-0.3492,0.1587,0.711
2.74,09-20-2026 18:37:34:816,-0.0329999998211861,0.258700013160706,0.506500005722046,0.821699976921082,-0.3488,0.1539,0.7098
2.75,09-20-2026 18:37:34:826,-0.0333999991416931,0.258399993181229,0.505500018596649,0.822399973869324,-0.3484,0.1491,0.7096
2.76,09-20-2026 18:37:34:836,-0.0339000001549721,0.258199989795685,0.504499971866608,0.823099970817566,-0.3479,0.1446,0.7082
2.77,09-20-2026 18:37:34:846,-0.034400001168251,0.25789999961853,0.503499984741211,0.823800027370453,-0.3473,0.1404,0.7056
2.78,09-20-2026 18:37:34:856,-0.0348999984562397,0.257600009441376,0.502399981021881,0.824500024318695,-0.3476,0.1371,0.7026
2.79,09-20-2026 18:37:34:866,-0.0353999994695187,0.257400006055832,0.501299977302551,0.825299978256226,-0.3492,0.135,0.7002
2.8,09-20-2026 18:37:34:876,-0.0359999984502792,0.257299989461899,0.500100016593933,0.825999975204468,-0.3511,0.1332,0.6976
2.81,09-20-2026 18:37:34:886,-0.0390000008046627,0.256999999284744,0.495000004768372,0.82889997959137,-0.3635,0.1268,0.7042
2.82,09-20-2026 18:37:34:896,-0.0399000011384487,0.256999999284744,0.493800014257431,0.829699993133545,-0.3683,0.1257,0.7104
2.83,09-20-2026 18:37:34:906,-0.0408000014722347,0.256999999284744,0.492399990558624,0.83050000667572,-0.3728,0.1239,0.7162
2.84,09-20-2026 18:37:34:916,-0.0417999997735023,0.257099986076355,0.490799993276596,0.831200003623962,-0.3767,0.1231,0.7202
2.85,09-20-2026 18:37:34:926,-0.0427000001072884,0.257299989461899,0.489399999380112,0.832000017166138,-0.3806,0.122,0.7228
2.86,09-20-2026 18:37:34:936,-0.043699998408556,0.257400006055832,0.488000005483627,0.832799971103668,-0.3836,0.1206,0.7242
2.87,09-20-2026 18:37:34:946,-0.044599998742342,0.257600009441376,0.486400008201599,0.833599984645844,-0.3866,0.1194,0.7244
2.88,09-20-2026 18:37:34:956,-0.045499999076128,0.25780001282692,0.484800010919571,0.834399998188019,-0.3899,0.1179,0.7244
2.89,09-20-2026 18:37:34:966,-0.046399999409914,0.258100003004074,0.483200013637543,0.835200011730194,-0.3935,0.1168,0.7238
2.9,09-20-2026 18:37:34:976,-0.0472000017762184,0.258399993181229,0.481599986553192,0.836000025272369,-0.3977,0.1166,0.724
2.91,09-20-2026 18:37:34:986,-0.0502000004053116,0.259799987077713,0.474799990653992,0.839299976825714,-0.4202,0.1157,0.719
2.92,09-20-2026 18:37:34:996,-0.0507999993860722,0.260300010442734,0.473100006580353,0.839999973773956,-0.4322,0.1212,0.7022
2.93,09-20-2026 18:37:35:006,-0.0515000000596046,0.260800004005432,0.471399992704391,0.840799987316132,-0.4402,0.1277,0.7214
2.94,09-20-2026 18:37:35:016,-0.0520999990403652,0.26129999756813,0.469799995422363,0.841499984264374,-0.4554,0.1272,0.7334
2.95,09-20-2026 18:37:35:026,-0.0526000000536442,0.261700004339218,0.468400001525879,0.842199981212616,-0.4898,0.1037,0.7014
2.96,09-20-2026 18:37:35:036,-0.0531000010669231,0.26230001449585,0.467000007629395,0.842700004577637,-0.4954,0.1517,0.6974
2.97,09-20-2026 18:37:35:046,-0.0533999986946583,0.262699991464615,0.465900003910065,0.843100011348724,-0.505,0.1387,0.779
2.98,09-20-2026 18:37:35:056,-0.0533000007271767,0.263000011444092,0.465000003576279,0.8435999751091,-0.5122,0.1657,0.7702
2.99,09-20-2026 18:37:35:066,-0.0531000010669231,0.263399988412857,0.464199990034103,0.8439000248909,-0.4802,0.1402,0.7918
3,09-20-2026 18:37:35:076,-0.0524999983608723,0.263700008392334,0.46340000629425,0.844299972057343,-0.4642,0.1282,0.7942
3.01,09-20-2026 18:37:35:086,-0.0491999983787537,0.265500009059906,0.459800004959106,0.845899999141693,-0.4227,0.1295,0.6957
3.02,09-20-2026 18:37:35:096,-0.0485000014305115,0.266099989414215,0.458799988031387,0.846300005912781,-0.4257,0.143,0.693
3.03,09-20-2026 18:37:35:106,-0.0476999990642071,0.266799986362457,0.457800000905991,0.846700012683868,-0.4272,0.1541,0.702
3.04,09-20-2026 18:37:35:116,-0.046900000423193,0.267399996519089,0.456800013780594,0.847000002861023,-0.4245,0.1601,0.717
3.05,09-20-2026 18:37:35:126,-0.046000000089407,0.267899990081787,0.455900013446808,0.847400009632111,-0.4167,0.1601,0.7278
3.06,09-20-2026 18:37:35:136,-0.0450000017881393,0.268400013446808,0.455000013113022,0.847800016403198,-0.4086,0.1562,0.7296
3.07,09-20-2026 18:37:35:146,-0.0439000017940998,0.268799990415573,0.453999996185303,0.848200023174286,-0.4026,0.1544,0.7224
3.08,09-20-2026 18:37:35:156,-0.0427000001072884,0.269300013780594,0.453000009059906,0.848699986934662,-0.4002,0.1568,0.7131
3.09,09-20-2026 18:37:35:166,-0.0414999984204769,0.269699990749359,0.451999992132187,0.849200010299683,-0.3996,0.1589,0.7077
3.1,09-20-2026 18:37:35:176,-0.0403000004589558,0.270099997520447,0.450899988412857,0.849699974060059,-0.3993,0.1631,0.7164
3.11,09-20-2026 18:37:35:186,-0.0337000004947186,0.270799994468689,0.446299999952316,0.852199971675873,-0.4112,0.1743,0.6952
3.12,09-20-2026 18:37:35:196,-0.0318999998271465,0.270900011062622,0.445100009441376,0.852800011634827,-0.4129,0.1764,0.686
3.13,09-20-2026 18:37:35:206,-0.0300999991595745,0.270900011062622,0.444099992513657,0.853399991989136,-0.4153,0.1773,0.6876
3.14,09-20-2026 18:37:35:216,-0.0285000000149012,0.270900011062622,0.442999988794327,0.854099988937378,-0.4184,0.1773,0.6956
3.15,09-20-2026 18:37:35:226,-0.0266999993473291,0.270799994468689,0.44200000166893,0.854700028896332,-0.4203,0.1746,0.7068
3.16,09-20-2026 18:37:35:236,-0.0249000005424023,0.270700007677078,0.441000014543533,0.855300009250641,-0.4225,0.1689,0.7176
3.17,09-20-2026 18:37:35:246,-0.0230999998748302,0.270700007677078,0.439900010824203,0.85589998960495,-0.4232,0.1635,0.7192
3.18,09-20-2026 18:37:35:256,-0.0210999995470047,0.270599991083145,0.438899993896484,0.856500029563904,-0.4214,0.1578,0.7108
3.19,09-20-2026 18:37:35:266,-0.0193000007420778,0.270700007677078,0.437799990177155,0.857100009918213,-0.417,0.1527,0.696
3.2,09-20-2026 18:37:35:276,-0.0175000000745058,0.270799994468689,0.436599999666214,0.857699990272522,-0.4127,0.1518,0.6808
3.21,09-20-2026 18:37:35:286,-0.0131999999284744,0.271699994802475,0.432799994945526,0.859399974346161,-0.4073,0.1651,0.6502
3.22,09-20-2026 18:37:35:296,-0.0120999999344349,0.272199988365173,0.431400001049042,0.859899997711182,-0.4118,0.1711,0.6502
3.23,09-20-2026 18:37:35:306,-0.0113000003620982,0.272700011730194,0.430000007152557,0.860499978065491,-0.4203,0.1803,0.6592
3.24,09-20-2026 18:37:35:316,-0.010499999858439,0.273299992084503,0.428600013256073,0.861000001430511,-0.4388,0.1971,0.6767
3.25,09-20-2026 18:37:35:326,-0.00970000028610229,0.273799985647202,0.427300006151199,0.861500024795532,-0.4548,0.2087,0.6962
3.26,09-20-2026 18:37:35:336,-0.00889999978244305,0.274300009012222,0.42620000243187,0.861899971961975,-0.4623,0.2111,0.7097
3.27,09-20-2026 18:37:35:346,-0.00789999961853027,0.274699985980988,0.42509999871254,0.862299978733063,-0.4613,0.2115,0.7107
3.28,09-20-2026 18:37:35:356,-0.00669999979436398,0.275000005960464,0.424199998378754,0.86269998550415,-0.4523,0.2035,0.7037
3.29,09-20-2026 18:37:35:366,-0.00559999980032444,0.275200009346008,0.423299998044968,0.863099992275238,-0.4428,0.1963,0.6842
3.3,09-20-2026 18:37:35:376,-0.00439999997615814,0.275299996137619,0.422500014305115,0.863399982452393,-0.4338,0.1915,0.6617
3.31,09-20-2026 18:37:35:386,-0.0007999999797903,0.275400012731552,0.419699996709824,0.864799976348877,-0.4344,0.1993,0.6658
3.32,09-20-2026 18:37:35:396,-9.99999974737875E-05,0.275400012731552,0.419200003147125,0.865000009536743,-0.4371,0.1997,0.6882
3.33,09-20-2026 18:37:35:406,0.000600000028498471,0.275200009346008,0.418700009584427,0.865299999713898,-0.438,0.1999,0.7118
3.34,09-20-2026 18:37:35:416,0.0015999999595806,0.275099992752075,0.418300002813339,0.865599989891052,-0.4365,0.1971,0.715
3.35,09-20-2026 18:37:35:426,0.00270000007003546,0.274899989366531,0.417899996042252,0.865800023078918,-0.4305,0.1875,0.7058
3.36,09-20-2026 18:37:35:436,0.00370000000111759,0.274699985980988,0.417600005865097,0.86599999666214,-0.4242,0.1863,0.6966
3.37,09-20-2026 18:37:35:446,0.00480000022798777,0.274599999189377,0.417199999094009,0.866199970245361,-0.4176,0.1873,0.6926
3.38,09-20-2026 18:37:35:456,0.00600000005215406,0.274500012397766,0.416900008916855,0.866400003433228,-0.4125,0.1903,0.6866
3.39,09-20-2026 18:37:35:466,0.0071000000461936,0.274300009012222,0.416599988937378,0.866599977016449,-0.4077,0.1903,0.6786
3.4,09-20-2026 18:37:35:476,0.00810000021010637,0.274199992418289,0.416299998760223,0.866800010204315,-0.4038,0.1919,0.673
3.41,09-20-2026 18:37:35:486,0.0120999999344349,0.273499995470047,0.415300011634827,0.867399990558624,-0.3956,0.1998,0.662
3.42,09-20-2026 18:37:35:496,0.0129000004380941,0.273299992084503,0.415100008249283,0.86760002374649,-0.397,0.2034,0.671
3.43,09-20-2026 18:37:35:506,0.0136000001803041,0.273000001907349,0.41499999165535,0.867699980735779,-0.4016,0.2124,0.6902
3.44,09-20-2026 18:37:35:516,0.014299999922514,0.272599995136261,0.414900004863739,0.867900013923645,-0.4054,0.2208,0.7106
3.45,09-20-2026 18:37:35:526,0.0149999996647239,0.272199988365173,0.414799988269806,0.867999970912933,-0.4062,0.2256,0.7268
3.46,09-20-2026 18:37:35:536,0.015599999576807,0.271600008010864,0.414799988269806,0.8682000041008,-0.4046,0.2253,0.7334
3.47,09-20-2026 18:37:35:546,0.0163000002503395,0.270999997854233,0.414799988269806,0.868399977684021,-0.3996,0.2217,0.7334
3.48,09-20-2026 18:37:35:556,0.017000000923872,0.270300000905991,0.414900004863739,0.868600010871887,-0.3938,0.2166,0.7316
3.49,09-20-2026 18:37:35:566,0.0176999997347593,0.269600003957748,0.414900004863739,0.86870002746582,-0.388,0.2127,0.7304
3.5,09-20-2026 18:37:35:576,0.0185000002384186,0.268799990415573,0.41499999165535,0.868900001049042,-0.3818,0.2091,0.7322
3.51,09-20-2026 18:37:35:586,0.0227000005543232,0.26570001244545,0.415300011634827,0.869700014591217,-0.3494,0.2004,0.715
3.52,09-20-2026 18:37:35:596,0.0240000002086163,0.264899998903275,0.415300011634827,0.869799971580505,-0.341,0.2004,0.706
3.53,09-20-2026 18:37:35:606,0.0252999998629093,0.264200001955032,0.415300011634827,0.870000004768372,-0.3342,0.2022,0.6985
3.54,09-20-2026 18:37:35:616,0.0265999995172024,0.263399988412857,0.415300011634827,0.870199978351593,-0.3286,0.2067,0.6915
3.55,09-20-2026 18:37:35:626,0.0280000008642673,0.262600004673004,0.415199995040894,0.870400011539459,-0.3234,0.2112,0.6845
3.56,09-20-2026 18:37:35:636,0.0292000006884336,0.261799991130829,0.415100008249283,0.870700001716614,-0.3182,0.2154,0.675
3.57,09-20-2026 18:37:35:646,0.0304000005125999,0.260899990797043,0.41499999165535,0.870999991893768,-0.313,0.2175,0.664
3.58,09-20-2026 18:37:35:656,0.0313999988138676,0.259900003671646,0.414900004863739,0.871299982070923,-0.309,0.2193,0.654
3.59,09-20-2026 18:37:35:666,0.032200001180172,0.258799999952316,0.414700001478195,0.87169998884201,-0.3074,0.2229,0.6515
3.6,09-20-2026 18:37:35:676,0.0326999984681606,0.257600009441376,0.414499998092651,0.872099995613098,-0.3074,0.2265,0.6555
